id,rate,mean,sdevi,sdevc,exp
2860806,4.18E-06,188614636.5,4326551.58,192354314.1,19731106071
2873905,1.44E-06,188133991.4,4557176.28,94057944.71,20186996885
2871563,4.30E-04,187624756,4874342.02,104858102.5,19903645429
2849413,4.60E-06,187047605.6,4792097.69,114270057.6,19613334301
2864817,1.95E-05,186150000.8,4297430.27,104672807,20558490732
2858936,3.20E-06,185683394.7,4843621.9,118937161,18949510560
2858670,2.67E-05,185561991.2,4751011.76,118915996.6,19209406801
2861119,2.70E-06,184830819.7,4620556.86,106046054.8,19595206804
2872146,3.01E-06,184745109.2,5122703.99,122021725.4,19074952293
2860628,3.67E-06,184135042.1,4899121.62,117210375.4,19336154508
2873358,5.34E-05,183646726.1,4549106.38,112453628.7,19292035900
2872849,2.15E-05,183498775.2,4575974.13,107810203.4,20561133160
2858969,4.56E-05,183282929.1,4757209.74,111960776.5,19040108642
2861590,5.89E-05,182980106.7,4216403.84,78209763.24,20351723898
2876743,3.29E-06,182901452.6,4593955.45,94975568.58,20162875495
2869474,1.11E-06,182683682.9,4382146.11,91612442.86,20506234256
2866816,2.08E-07,181478861.7,4985043.51,67532405.04,19887299011
2869623,4.74E-07,180943723.2,4549458.19,111467010.3,20006989420
2864049,2.07E-06,179630958.8,4588693.5,77901612.36,19940965337
2857463,1.23E-06,178760227,4639736.53,108691676.1,20071739530
2850410,4.09E-06,178489383.2,4527450.14,107225871.6,19811035369
2866994,7.87E-05,177942896.1,4420214.02,102755500.9,20084291231
2877906,4.04E-05,177336266.1,4457646.96,106065196.9,20568006028
2865513,6.80E-07,177247929.5,4487278.01,103658242.2,20181197482
2863493,9.33E-06,177057932.7,4554188.04,107774237,19176292959
2866167,4.02E-05,176970232.3,4580785.02,112107768.9,19139117182
2853667,6.03E-06,176906360.9,4444979.62,108992962.4,20445224539
2855622,8.19E-06,176131900.9,4863102.34,95890989.46,18674213492
2857735,2.24E-06,174441601.2,4196855.04,66236993.04,18424445441
2872819,3.43E-07,174070968.3,4192613.36,90412392.53,20027242380
2863683,2.93E-05,173797565.5,4610699.22,113372728.4,19170878568
2871192,7.67E-05,173793531.9,4693253.56,99843314.79,18166684048
2874804,1.38E-05,173291743.5,4421348.36,104957054,20623823276
2876327,5.30E-05,173153773.2,4309102.86,102430374.6,20331410115
2870325,6.25E-05,173001037.7,4658773.11,102852777.1,18684043475
2854374,2.90E-06,172339008.8,4858381.25,67388903.89,19768263917
2869244,2.51E-05,171774610.1,4377046.16,108441269.9,19634907370
2867561,5.38E-06,171751497.5,4276930.62,103935126,20694599970
2851469,2.19E-06,170402618.5,4482645.3,99296293.76,16754964288
2863261,2.17E-06,168456565.6,4326750.97,105406901.1,20641495804
2851343,2.96E-06,168432758.2,4363631.97,66639350.16,20592027869
2859435,1.91E-05,168373392.2,4285543.3,101407527.5,20411594796
2877465,3.20E-05,167983970.2,4334454.1,100963272.3,20066204680
2859946,1.40E-05,166130310.5,4441800.65,104279489.2,20153946063
2864332,6.98E-06,166011433.2,4555539.21,113493775.3,19389331146
2874407,6.64E-06,165949724.6,4497621.45,112624184.5,18894587118
2857141,7.90E-05,165128644.1,4586927.21,114008022.1,18997671404
2872467,4.08E-06,164752404.4,4200682.7,100148571.4,20596410532
2865722,4.76E-06,164619229.4,4301635.18,89921497.62,18671827293
2851626,2.13E-07,164441722.7,4661789.59,115968016.5,19016278254
2865347,8.62E-06,164326871.1,4443248.51,105704120.1,19194849688
2868158,6.02E-05,164121850,4383066.62,86890440.51,19501223192
2861929,1.54E-05,164019625.7,4519026.87,112308502.3,19592507508
2862788,2.71E-05,163991541.8,4267661.86,97384587.96,20160850391
2853988,2.27E-05,163792246.1,4615838.74,106783867.1,19572817656
2872236,2.42E-05,163366195.5,4528188.67,97231019.6,18987031918
2868952,4.39E-05,163139329.9,4558460.87,112982756.8,19118508385
2867182,1.09E-05,161659953.2,4177588.34,87507192.33,20534298292
2874010,2.21E-06,161620859.6,4422824.89,100466806.1,19047954387
2863812,1.69E-05,161595390.8,4226418.09,100195918.2,20541061097
2861199,6.12E-05,160692024.5,4196418.83,97112557.36,19812133118
2872091,1.69E-06,160567756.4,4244434.72,94382199.23,20390082940
2851629,8.41E-06,160393312.4,4186255.74,88178398.19,20588048988
2854104,1.15E-04,159676350.7,4310904.13,103524221.1,19862926450
2869313,2.46E-06,159566550.3,4512937.31,61230017.46,18593431569
2860027,2.09E-05,159555413.8,4183152.67,94825938.99,20311145416
2851683,2.39E-04,159279310.3,4388425.52,96465806.15,19254587687
2865258,4.97E-05,158857428.2,4198642.17,102933082.8,20077565691
2872688,5.38E-05,158405961.9,4135545.31,96748335.07,20322850908
2875508,5.78E-05,158042739.2,4358604.04,57120713.51,12055012506
2863208,8.54E-06,157984237.5,4426945.49,109583562.2,19070311565
2873841,8.37E-06,157432938.2,4221812.44,105789274.4,18693227465
2861473,1.19E-05,156479312.8,3858827.78,93732730.74,20386042555
2873895,1.99E-05,155835125.2,4347248.43,108604976.7,18987757685
2872273,3.46E-05,155557673.6,4053142.54,100375247.5,20065960935
2860984,9.42E-06,155401650.2,3937656.57,131939827.3,19954506142
2864100,4.21E-05,155396098.5,4542404.76,106599815.4,19471459136
2852191,1.43E-06,155352793.4,4696332.46,46280982.32,7559300569
2856568,7.08E-06,154601795.1,4393519.25,91377449.54,20015080338
2866956,5.11E-06,154548838,3826248.76,92030631.23,20627574974
2862362,2.17E-06,153381266.5,3905078.15,88051686.08,20214471805
2857262,4.14E-07,153070102.3,3954524.56,88762599.85,19962593922
2853818,4.94E-07,151802153.3,4184218.31,103697056.2,20232402174
2877858,1.40E-04,151252521.8,4067720.97,87066528.47,20435907716
2863441,5.96E-06,151226607.6,4202483.76,104728430.6,19565864549
2851201,1.75E-06,150718174.8,4200340.2,105564941.5,19489733642
2853328,8.11E-06,150667224.8,4087909.12,72790083.3,20015343009
2873904,3.89E-07,150575576,3972733.92,80398174.39,20141882643
2870030,7.69E-06,150438483.5,3378751.21,61793244.06,20550628914
2872779,3.27E-05,150238007.2,4062683.35,93573254.66,20036321424
2860682,4.15E-05,150134276.8,4138502.62,100027982,20271235715
2869762,1.13E-06,150009356,4530156.64,88664885.57,18433985581
2874225,5.66E-05,149078776.4,4262093.28,80551917.52,18754998836
2870999,1.82E-06,149070007,4094848.26,100740732.6,19093661177
2871086,1.51E-05,148803487.3,3990259.36,127049252.3,15049796212
2857076,3.30E-06,148640452.1,3724667.14,87519071.99,20646094297
2872204,3.35E-06,147978089.2,4166281.59,100458903,19960738203
2865378,5.71E-06,147883685.7,4266402.88,64834291.84,19942970616
2856799,6.43E-07,147795974.9,4037067.92,64693782.94,20050410878
2869409,1.97E-05,147795026.8,4002502.92,99285796.62,19941686615
2877236,1.04E-05,147555839.1,4159743.03,71254510.43,15339110990
2875438,2.77E-05,145455555.9,3975705.31,71193974.77,20199839558
2874075,6.76E-06,145412223.8,4056492.35,94927446.87,20428794170
2853224,3.67E-06,145396647.1,3942299.96,93609070.54,20595627859
2859878,3.07E-05,145262061.8,3572954.47,66029129.59,20617363344
2855084,1.32E-05,145031221.4,4216566.56,104602849.6,19313936143
2863027,2.68E-05,144880820.7,4216718.34,94859409.79,19086436295
2854139,3.83E-07,144619348.5,3926947.3,78894126.44,19950445323
2873119,2.46E-06,144280816.6,4545861.22,56139594.77,18629521983
2860536,5.08E-06,143917456,4005197.76,90059624.95,20039024094
2860392,2.96E-06,143793197.4,4084573.02,101578691.5,20626095094
2874565,2.44E-06,143278513,3727484.4,90608793.89,20487567495
2859774,4.72E-06,142802721.4,3991632.16,75405967.4,20428628970
2859420,5.82E-06,142744214.6,4042709.16,101338353.9,20541542731
2876673,5.67E-06,142607595.9,3976436.02,95947291.41,20532845514
2861816,4.83E-06,142482730.4,3448788.4,151648193.8,20535591522
2848916,1.89E-06,142203389.3,4118632.37,101212707.5,19180271587
2860007,6.79E-06,141531953,3847441.93,89299484.35,19937353093
2858663,1.54E-06,140492953,3969630.46,88378826.18,20435818423
2858961,8.10E-07,140253177.6,3990005.23,98547052.4,20506552276
2870218,1.95E-05,140128334.6,3868922.22,93776559.64,20590554499
2857313,6.38E-07,139893549.4,3629769.31,67568188.4,19912394429
2877183,5.95E-06,138698180.2,4159425.51,54872953.84,19522216365
2866419,6.54E-06,138357867.6,3876542.58,92090283.44,20615167789
2863504,6.84E-06,137835829.1,3841511.46,93467890.21,20590116473
2855201,3.68E-05,137176203.6,4155413.01,103577333.1,19142758948
2868153,9.04E-06,136246457.6,3974908.53,98325066.16,19972385396
2857419,7.88E-06,135969252.3,3765171.93,87189800.5,19502579746
2851193,1.41E-05,135524430.2,3755119.91,85451237.17,20497191041
2847191,1.00E-10,135126197.7,4124539.91,103407933.3,19176916176
2858025,5.31E-06,134171618.9,3787220.11,88743297.01,19972849836
2860987,3.88E-06,133762815.6,3774821.44,86736712.92,20071040332
2867332,2.76E-06,133730555.6,3814504.6,76191685.09,20606494795
2869040,1.96E-05,133571174.8,4126218.94,93941494.46,18941065552
2854920,7.17E-05,132446337.4,4247851.91,103166013.8,19115949102
2865164,5.01E-05,132421230.3,3709759.64,65576547.22,20204675452
2867998,1.31E-05,132251012.9,3876895.4,97368899.95,20037737671
2867727,1.81E-06,132179686.1,3845451.03,95320804.17,20496829612
2861469,4.44E-06,131759664.1,3818043.26,87369881.28,20004576435
2863111,6.50E-06,131604924.5,4084456.09,85949748.56,17489752492
2863865,1.84E-05,130673585.7,3621311.86,78301147.89,20667113312
2873689,3.43E-04,130508640.4,3671489.12,83818459.95,20521225943
2858850,5.11E-07,129980998.2,4118229.6,101237714.3,19148320609
2850932,1.14E-05,129921056.9,3922650.96,90472376.56,20223582331
2866411,8.04E-05,129635299.4,3845672.6,67209794.11,18926465308
2872372,1.12E-05,129585687.8,3802420.31,77842036.06,19904410492
2855849,1.83E-05,129071972.8,3798659.43,65482426.44,15750569318
2865208,1.05E-04,128969149.3,3758467.78,83201068.74,18836771817
2860074,7.29E-05,128943126.6,3759069.41,86889472.45,20029162507
2868878,2.86E-06,128796007.3,3770555.41,91316326.78,20632279416
2877758,1.55E-05,128795448.5,3846324.86,84293541.51,19760802136
2868845,4.93E-05,128696074.1,3955676.18,95319442.49,18971569458
2875173,1.22E-04,127082628.2,3897044.68,82779449.87,19328436152
2861721,2.68E-05,126989283.2,3375277.51,80458238.11,20609443723
2863588,4.20E-05,126446519.2,4055869.78,76811690.77,18640288272
2866907,1.64E-06,126424587.1,3800781.39,92949528.89,20044287624
2873377,3.57E-05,126261716.5,4105200.72,100231922.8,19225517328
2875679,1.38E-04,126026681.4,3682517.39,77521437.43,20344048793
2859957,1.24E-05,125726845.1,3734840.7,86142289.82,20524545023
2869072,1.50E-06,125014334.1,3583686.89,86990377.16,20605127128
2854515,4.47E-06,125007948.9,3733349.48,93617780.18,20675837558
2855168,4.12E-06,124977517.8,3678809.93,88873098.45,20618882996
2857297,3.91E-05,124653225.3,3699377.64,83158151.07,20330830963
2863555,6.45E-06,124423493.9,3179106.58,64273460.13,20582261876
2876351,2.98E-06,124102221.8,3830258.79,80367210.08,19956140596
2864367,2.78E-04,123975485.1,3795751.9,80161166.87,20455325854
2858043,3.61E-06,123789068.8,3736511.64,92265157.99,20653812112
2862607,1.83E-06,123524350.7,3645860.65,82241068.83,19969781324
2860757,3.93E-06,123160921,3794671.75,73627547.97,20376703319
2873256,1.35E-05,122898197.1,3229267.91,140405463.2,20619294515
2855319,6.09E-05,122852619.1,3791817.32,77186669.39,19822402676
2872395,1.56E-06,121748258.3,3720242.62,79347228.85,19587018265
2863050,1.60E-05,121358863,3120737.25,60875427.47,20609263765
2859091,2.63E-04,120525807.7,3755431.19,89010632.2,20695569180
2858020,3.79E-06,119909859,3523013.15,85139562.52,20647011445
2877212,4.83E-06,118516771,3524745.13,102705000.6,15280773519
2857979,3.25E-05,118164992.2,3226777.75,74077157.09,20615198448
2868025,1.69E-04,118156455.6,3479008.62,79867269.37,20633680443
2854459,8.65E-05,117398433.5,3517286.82,79708484.44,20481449941
2869742,6.51E-07,117318490.4,3521433.82,87047727.15,20605098182
2865452,6.23E-06,117227191.2,3720409.99,74138679.9,19491799921
2860675,1.96E-06,117206106,3553799.21,66263333.7,20144003035
2858437,4.66E-06,116999995.8,3326481.64,77108799.42,20655551113
2874568,2.99E-05,116157560.8,3650467.61,57706271.66,19986319071
2858461,3.57E-06,116074976.7,3489109.58,84406798.39,20347204532
2866517,1.02E-04,115976404.1,3549848.33,81940224.51,20621530322
2852446,8.54E-06,115514463.6,3525233.67,83248108.86,20642724132
2851723,7.92E-06,115337248.4,3507026.27,57079557.53,16757181110
2866048,4.10E-05,115094605.1,3528672.66,78459620.44,20430772366
2876501,1.16E-04,114648125.2,3514902.96,76399605.62,20622807658
2857794,1.15E-04,114596975,3773816.73,80491536.48,19077731663
2860882,2.11E-06,114552906.7,3857706.91,84272624.52,19060456696
2851946,3.57E-06,114492237.2,3545483.95,88702966.06,20652333689
2870449,3.37E-04,114491699.1,3440776.92,74892402.81,20696210471
2852067,4.71E-05,113695291.7,3969419.6,92248228.46,19025094190
2868483,5.99E-06,113644605,3709051.02,56738841.04,17261007128
2849044,2.76E-06,113612891.4,3576563.75,88746582.73,20672756500
2858169,1.39E-06,113601912.4,3484268.2,84159613.12,20616356254
2870478,8.22E-06,113574995.2,3021464.7,71490972.96,20647424754
2852712,6.49E-05,113082998.3,3665997.89,87567310.27,19584290498
2871333,1.67E-06,112842673.1,3638819.35,84973135.76,20021826665
2865612,4.89E-06,112835007.8,3538059.04,51515854.51,20294007932
2860905,1.90E-05,112386150.9,3583014.79,87035771.67,20570565786
2852193,7.25E-06,112382951.9,3499836.68,80982273.06,20129992978
2851915,8.57E-05,112317142.1,3500808.91,81299892.4,20054926514
2854145,8.38E-05,112196126.1,3623924.44,72991082.63,19874999521
2851538,2.85E-06,112132017.7,3377256.46,77248857.62,20507516813
2869599,6.07E-07,111960650.2,3370799.37,71399969.55,20464857218
2859565,2.26E-05,111436003.5,3562814.18,46986961.79,12986721985
2865308,2.36E-06,110846304,3404647.27,74358103.49,20433492073
2862527,7.15E-06,110841189.2,3624454.36,89141694.47,19417388215
2854307,2.00E-04,110708556.6,3519732.1,59730767.81,16785322362
2860943,8.15E-06,110348739.4,3174157.27,67398339.21,20138657788
2853848,2.14E-06,110007631.1,3524372.08,86502217.51,20624081271
2877404,1.41E-06,109535766,3478815.74,85063060.66,20037694825
2866011,2.61E-06,109407354.8,3369288.15,53323030.75,20011453118
2869977,8.39E-06,109190548.3,3341597.33,81426447.02,20666099608
2858674,1.27E-04,109132739.9,3397110.69,66484032.46,19827760362
2866843,1.59E-04,108879840.8,3685652.6,72492775.13,19518029891
2877231,6.76E-06,108798536.2,3475916.99,76135190.05,20665859961
2855394,1.61E-06,107890624.1,3487903.71,86901010.88,20226239611
2858596,4.66E-06,107818685.4,3501395.88,87504273.17,20599815623
2869785,7.17E-06,107693991.7,3386252.21,80524928.97,20604152431
2872929,1.18E-05,107068981.7,3523127.36,85278277.16,20687595846
2866635,6.71E-07,107055210.5,3169107.54,58599303.86,20460087030
2850992,2.57E-05,106699862.5,3230138,74516114.01,20437126350
2869086,6.64E-07,105847588.2,3133205.73,67335037.4,20622722003
2876572,1.26E-05,105673165.1,3632896.6,91186259.78,19623758775
2860890,1.66E-05,105502569.1,3394870.64,81178576.94,20617093162
2852498,4.67E-05,105473219.1,3198344.98,76208096.79,20574313097
2862660,4.51E-06,104558225.8,3447333.93,82751466.35,20706217349
2852850,2.54E-06,104555603.3,3051999.52,71083325.71,20600460859
2869710,6.70E-05,104442230.7,3527629.93,87545441.15,19410452227
2867983,2.91E-06,103711297.9,3361026.99,62137815.7,20003106004
2853389,1.26E-05,103406521.4,3383146.31,56788293.47,16167212352
2861263,1.21E-05,102760015.3,3672406.01,75635664.82,18623025850
2865800,4.19E-06,102735497.5,3201190.24,64231517.08,19862774441
2868647,2.24E-07,101413368.6,3306161.97,77654920.86,20689349093
2860263,3.09E-06,101134879.6,3314166.59,81826144.32,20644304822
2862785,5.41E-05,100803168.6,3309203.09,79738258.97,20392647010
2857646,2.14E-05,100651469.4,3154487.77,61712901.01,20114223536
2863671,5.06E-05,100618235.4,3404443.12,84596795.94,20655694612
2865656,3.12E-06,99206539.79,3146146.29,70817473.23,20528380104
2849691,1.32E-05,98672861.01,3326645.94,42651924.65,15492508162
2851002,5.31E-06,98658732.09,3288063.29,64338522.04,20069596934
2853890,4.24E-05,98438443.82,3010231.95,60241170.3,20549093381
2870252,6.76E-05,97833309.69,3243675.34,76885904.18,20510496703
2854107,2.77E-05,97810776.98,3394812.56,68115579.47,19487184349
2858152,1.41E-05,97131571.97,3014988.99,49372361.85,19131489921
2874836,1.64E-05,96931296.35,3397288.02,72259678.17,19652855326
2873649,8.24E-07,96888719.99,3353113.59,72832302.84,18657635479
2878170,4.31E-06,96707506.32,3464549.18,86373114.03,19123674516
2850074,4.16E-06,96668170.57,3448044.91,56218218.46,12987484233
2868416,9.55E-06,96638186.08,3281895.68,50830469.24,15588156363
2871411,1.12E-04,96563360.04,3473308.15,86051900.7,19134356593
2855891,1.55E-05,96244277.05,3293915.26,81131898.93,20648588352
2861931,2.53E-07,96204769.19,3188456.1,79051209.25,20650510591
2864611,2.81E-06,95833796.03,2995548.46,93766496.45,19915919348
2861124,1.05E-06,95781414.3,3274414.39,79977319.68,20613190928
2856327,1.92E-05,95730007.91,3212715.41,68889375.36,19950774713
2852952,2.21E-05,95610134.51,3289932.45,82461929.89,20658053986
2867276,2.11E-06,95466779.73,3114198.66,45670878.12,17293900121
2870247,4.46E-05,95404760.77,3303929.26,77405057.38,20623101948
2873107,6.72E-05,94781253.76,3303573.16,75485380.02,19815862569
2869387,2.22E-06,94699452.88,3386597.33,77037380.42,19726337447
2862280,4.64E-05,94590007.8,3248025.91,73928914.18,20148762634
2878044,2.00E-07,93893809.85,3153127.62,67392388.74,20091338551
2869716,2.46E-07,93687822.08,3182124.46,78571307.28,20682711619
2865665,2.24E-06,93616391.16,3341989.84,80232161.07,18959877766
2856586,1.11E-05,92602416.68,3226085.82,79425759.56,20581622554
2863840,9.36E-06,92123385.65,3208854.9,79372992.96,20619879258
2870339,6.73E-06,92003048.94,2976784.4,44255209.86,15242052943
2871595,1.46E-05,91701055.29,3040063.13,52995849.78,19388342720
2860175,1.76E-05,91698718.98,2930887.15,49277692.5,20602004285
2856748,2.91E-05,91508311.08,3243588.91,75875002.8,20248558567
2870727,9.60E-06,91337415.4,3038779.32,61686566.5,20458831983
2863637,4.13E-05,90781052.09,3100604.45,62786186.89,20144769015
2869526,3.15E-06,90259795.8,2988268.84,65083062.18,20598613038
2867085,7.51E-05,90172951.8,2911211.11,58472704.3,19913073472
2871638,7.18E-05,90157322.7,3269431.59,81205866.15,19638970015
2865738,1.39E-06,89993204.35,3007479.95,43914203.7,18720112840
2853874,6.05E-06,89709260.38,3122802.23,77356282.07,20703158718
2869989,4.82E-06,89551504.03,3236909.37,80299571.31,20708496796
2867023,4.48E-06,89470345.93,3291271.03,70585196.54,20557525758
2873797,3.43E-05,89363273.08,3212150.7,79570048.94,20491171245
2862316,2.98E-05,89201563.45,3408679.64,71847936.02,20155185721
2861959,5.08E-06,89059380.61,2971200.58,68167938.47,20578646796
2854099,1.80E-05,88671039.97,3123234.74,75347328.45,20070490104
2872632,4.90E-06,88611300.69,3051073.52,71861363.95,20616879612
2867489,7.33E-06,88520773.05,2874653.53,63505561.47,20562663923
2865128,2.04E-06,88408866.11,3255148.3,78507886.48,20042513518
2849841,1.05E-05,88381002.64,3411511.1,74154839.9,18520469145
2867608,7.85E-06,88236761.6,3378200.99,33093244.74,4980089067
